id,type,src,dst,app,latency,message,ctime,size,buffer
228,LINK,1,32,SimpleCase,1.0005,M.TTTT,200,500,97
229,LINK,1,83,SimpleCase,1.0005,M.UUUU,200,500,98
230,LINK,1,31,SimpleCase,1.0005,M.VVVV,200,500,99
231,LINK,1,31,SimpleCase,1.0005,M.WWWW,200,500,100
232,LINK,1,31,SimpleCase,1.0005,M.XXXX,200,500,101
233,LINK,1,82,SimpleCase,1.0005,M.YYYY,200,500,102
234,LINK,1,82,SimpleCase,1.0005,M.ZZZZ,200,500,103
235,LINK,1,82,SimpleCase,1.0009,M.AAAAA,200,900,104
236,LINK,1,82,SimpleCase,1.0001,M.BBBBB,200,100,105
237,LINK,1,30,SimpleCase,1.0002,M.CCCCC,200,200,106
238,LINK,1,30,SimpleCase,1.0005,M.DDDDD,200,500,107
239,LINK,1,30,SimpleCase,1.0005,M.EEEEE,200,500,108
240,LINK,1,81,SimpleCase,1.0005,M.FFFFF,200,500,109
241,LINK,1,29,SimpleCase,1.0005,M.GGGGG,200,500,110
242,LINK,1,80,SimpleCase,1.0005,M.HHHHH,200,500,111
243,LINK,1,28,SimpleCase,1.0005,M.IIIII,200,500,112
244,LINK,1,28,SimpleCase,1.0005,M.JJJJJ,200,500,113
245,LINK,1,79,SimpleCase,1.0005,M.KKKKK,200,500,114
246,LINK,1,27,SimpleCase,1.0005,M.LLLLL,200,500,115
247,LINK,1,27,SimpleCase,1.0005,M.MMMMM,200,500,116
248,LINK,1,27,SimpleCase,1.0005,M.NNNNN,200,500,117
249,LINK,1,78,SimpleCase,1.0005,M.OOOOO,200,500,118
250,LINK,1,78,SimpleCase,1.0005,M.PPPPP,200,500,119
251,LINK,1,78,SimpleCase,1.0005,M.QQQQQ,200,500,120
252,LINK,1,26,SimpleCase,1.0005,M.RRRRR,200,500,121
253,LINK,1,77,SimpleCase,1.0005,M.SSSSS,200,500,122
254,LINK,1,77,SimpleCase,1.0005,M.TTTTT,200,500,123
255,LINK,1,25,SimpleCase,1.0005,M.UUUUU,200,500,124
256,LINK,1,76,SimpleCase,1.0005,M.VVVVV,200,500,125
257,LINK,1,76,SimpleCase,1.0005,M.WWWWW,200,500,126
258,LINK,1,76,SimpleCase,1.0005,M.XXXXX,200,500,127
259,LINK,1,24,SimpleCase,1.0005,M.YYYYY,200,500,128
260,LINK,1,24,SimpleCase,1.0005,M.ZZZZZ,200,500,129
155,LINK,48,2,SimpleCase,1.0005,M.Y2,201.01752127659574,500,72
155,LINK,48,2,SimpleCase,1.0005,M.Y2,201.01752127659574,500,73
181,LINK,94,2,SimpleCase,1.0005,M.YY2,201.01954761904761,500,74
145,LINK,50,2,SimpleCase,1.0005,M.O2,201.0209081632653,500,75
145,LINK,50,2,SimpleCase,1.0005,M.O2,201.0209081632653,500,76
207,LINK,37,2,SimpleCase,1.0005,M.YYY2,201.0227222222222,500,77
171,LINK,96,2,SimpleCase,1.0005,M.OO2,201.02322727272727,500,78
197,LINK,91,2,SimpleCase,1.0005,M.OOO2,201.026141025641,500,79
233,LINK,82,2,SimpleCase,1.0005,M.YYYY2,201.02716666666666,500,80
223,LINK,33,2,SimpleCase,1.0005,M.OOOO2,201.03175,500,81
259,LINK,24,2,SimpleCase,1.0005,M.YYYYY2,201.03528260869564,500,82
249,LINK,78,2,SimpleCase,1.0005,M.OOOOO2,201.03896153846154,500,83
139,LINK,53,2,SimpleCase,1.0005,M.I2,201.0605,500,84
139,LINK,53,2,SimpleCase,1.0005,M.I2,201.0605,500,85
165,LINK,97,2,SimpleCase,1.0005,M.II2,201.06716666666665,500,86
191,LINK,102,2,SimpleCase,1.0005,M.III2,201.07549999999998,500,87
217,LINK,86,2,SimpleCase,1.0005,M.IIII2,201.08873529411764,500,88
133,LINK,51,2,SimpleCase,1.0002,M.C2,201.1002,200,89
133,LINK,51,2,SimpleCase,1.0002,M.C2,201.1002,200,90
159,LINK,99,2,SimpleCase,1.0002,M.CC2,201.10658297872342,200,91
243,LINK,28,2,SimpleCase,1.0005,M.IIIII2,201.1116111111111,500,92
185,LINK,42,2,SimpleCase,1.0002,M.CCC2,201.1221512195122,200,93
149,LINK,49,2,SimpleCase,1.0005,M.S2,201.1255,500,94
149,LINK,49,2,SimpleCase,1.0005,M.S2,201.1255,500,95
211,LINK,88,2,SimpleCase,1.0002,M.CCCC2,201.1390888888889,200,96
175,LINK,95,2,SimpleCase,1.0005,M.SS2,201.14003488372092,500,97
201,LINK,90,2,SimpleCase,1.0005,M.SSS2,201.1583947368421,500,98
237,LINK,30,2,SimpleCase,1.0002,M.CCCCC2,201.17261379310347,200,99
131,LINK,103,2,SimpleCase,1.0009,M.A2,201.1773705882353,900,100
131,LINK,103,2,SimpleCase,1.0009,M.A2,201.1773705882353,900,101
227,LINK,32,2,SimpleCase,1.0005,M.SSSS2,201.19404838709676,500,102
152,LINK,100,2,SimpleCase,1.0005,M.V2,201.20883333333333,500,103
152,LINK,100,2,SimpleCase,1.0005,M.V2,201.20883333333333,500,104
178,LINK,43,2,SimpleCase,1.0005,M.VV2,201.23859523809523,500,105
253,LINK,77,2,SimpleCase,1.0005,M.SSSSS2,201.2405,500,106
204,LINK,89,2,SimpleCase,1.0005,M.VVV2,201.27077027027025,500,107
230,LINK,31,2,SimpleCase,1.0005,M.VVVV2,201.33383333333333,500,108
168,LINK,45,2,SimpleCase,1.0005,M.LL2,201.4095909090909,500,109
256,LINK,76,2,SimpleCase,1.0005,M.VVVVV2,201.41716666666665,500,110
194,LINK,40,2,SimpleCase,1.0005,M.LLL2,201.46203846153844,500,111
220,LINK,85,2,SimpleCase,1.0005,M.LLLL2,201.54595454545452,500,112
246,LINK,27,2,SimpleCase,1.0005,M.LLLLL2,201.69280769230767,500,113
148,LINK,101,2,SimpleCase,1.0005,M.R2,202.0209081632653,500,77
148,LINK,101,2,SimpleCase,1.0005,M.R2,202.0209081632653,500,78
162,LINK,47,2,SimpleCase,1.0005,M.FF2,202.06571739130433,500,70
163,LINK,98,2,SimpleCase,1.0005,M.GG2,202.1091956521739,500,66
134,LINK,51,2,SimpleCase,1.0005,M.D2,202.1607,500,61
134,LINK,51,2,SimpleCase,1.0005,M.D2,202.1607,500,62
174,LINK,44,2,SimpleCase,1.0005,M.RR2,202.1632906976744,500,63
160,LINK,99,2,SimpleCase,1.0005,M.DD2,202.17091276595744,500,64
146,LINK,50,2,SimpleCase,1.0005,M.P2,202.18467346938772,500,63
146,LINK,50,2,SimpleCase,1.0005,M.P2,202.18467346938772,500,64
188,LINK,93,2,SimpleCase,1.0005,M.FFF2,202.1956219512195,500,64
186,LINK,42,2,SimpleCase,1.0005,M.DDD2,202.1958219512195,500,65
172,LINK,96,2,SimpleCase,1.0005,M.PP2,202.20554545454544,500,66
212,LINK,88,2,SimpleCase,1.0005,M.DDDD2,202.22292222222222,500,66
198,LINK,91,2,SimpleCase,1.0005,M.PPP2,202.2317692307692,500,67
153,LINK,100,2,SimpleCase,1.0005,M.W2,202.25099999999998,500,66
153,LINK,100,2,SimpleCase,1.0005,M.W2,202.25099999999998,500,67
189,LINK,41,2,SimpleCase,1.0005,M.GGG2,202.2755,500,67
238,LINK,30,2,SimpleCase,1.0005,M.DDDDD2,202.27656206896552,500,68
224,LINK,33,2,SimpleCase,1.0005,M.PPPP2,202.28224999999998,500,69
179,LINK,43,2,SimpleCase,1.0005,M.WW2,202.28671428571425,500,70
200,LINK,39,2,SimpleCase,1.0005,M.RRR2,202.3162894736842,500,71
205,LINK,89,2,SimpleCase,1.0005,M.WWW2,202.3253243243243,500,72
250,LINK,78,2,SimpleCase,1.0005,M.PPPPP2,202.34715384615382,500,72
214,LINK,36,2,SimpleCase,1.0005,M.FFFF2,202.4005,500,73
231,LINK,31,2,SimpleCase,1.0005,M.WWWW2,202.40099999999998,500,74
169,LINK,45,2,SimpleCase,1.0005,M.MM2,202.45554545454544,500,73
215,LINK,87,2,SimpleCase,1.0005,M.GGGG2,202.45764285714284,500,74
257,LINK,76,2,SimpleCase,1.0005,M.WWWWW2,202.50099999999998,500,74
195,LINK,40,2,SimpleCase,1.0005,M.MMM2,202.5138205128205,500,75
219,LINK,34,2,SimpleCase,1.0005,M.KKKK2,202.5156515151515,500,76
226,LINK,84,2,SimpleCase,1.0005,M.RRRR2,202.563,500,76
221,LINK,85,2,SimpleCase,1.0005,M.MMMM2,202.60706060606057,500,77
156,LINK,48,2,SimpleCase,1.0005,M.Z2,202.6392978723404,500,78
156,LINK,48,2,SimpleCase,1.0005,M.Z2,202.6392978723404,500,79
240,LINK,81,2,SimpleCase,1.0005,M.FFFFF2,202.69015517241377,500,80
182,LINK,94,2,SimpleCase,1.0005,M.ZZ2,202.7152857142857,500,80
247,LINK,27,2,SimpleCase,1.0005,M.MMMMM2,202.77023076923075,500,81
140,LINK,53,2,SimpleCase,1.0005,M.J2,202.801,500,82
140,LINK,53,2,SimpleCase,1.0005,M.J2,202.801,500,83
241,LINK,29,2,SimpleCase,1.0005,M.GGGGG2,202.82192857142857,500,84
150,LINK,49,2,SimpleCase,1.0005,M.T2,202.83433333333332,500,85
150,LINK,49,2,SimpleCase,1.0005,M.T2,202.83433333333332,500,86
208,LINK,37,2,SimpleCase,1.0005,M.ZZZ2,202.83433333333332,500,87
245,LINK,79,2,SimpleCase,1.0005,M.KKKKK2,202.85235185185184,500,88
166,LINK,97,2,SimpleCase,1.0005,M.JJ2,202.88988888888886,500,89
176,LINK,95,2,SimpleCase,1.0005,M.TT2,202.9312325581395,500,90
252,LINK,26,2,SimpleCase,1.0005,M.RRRRR2,203.0005,500,91
192,LINK,102,2,SimpleCase,1.0005,M.JJJ2,203.00099999999998,500,92
234,LINK,82,2,SimpleCase,1.0005,M.ZZZZ2,203.00099999999998,500,93
202,LINK,90,2,SimpleCase,1.0005,M.TTT2,203.05363157894735,500,63
218,LINK,86,2,SimpleCase,1.0005,M.JJJJ2,203.17747058823528,500,57
157,LINK,48,2,SimpleCase,1.0009,M.AA2,203.19338936170212,900,57
183,LINK,94,2,SimpleCase,1.0009,M.AAA2,203.2161857142857,900,54
209,LINK,37,2,SimpleCase,1.0009,M.AAAA2,203.25189999999998,900,53
228,LINK,32,2,SimpleCase,1.0005,M.TTTT2,203.29132258064513,500,50
235,LINK,82,2,SimpleCase,1.0009,M.AAAAA2,203.3019,900,51
260,LINK,24,2,SimpleCase,1.0005,M.ZZZZZ2,203.30534782608694,500,52
244,LINK,28,2,SimpleCase,1.0005,M.JJJJJ2,203.48248148148147,500,46
254,LINK,77,2,SimpleCase,1.0005,M.TTTTT2,203.60099999999997,500,43
132,LINK,103,2,SimpleCase,1.0001,M.B2,203.9617843137255,100,35
132,LINK,103,2,SimpleCase,1.0001,M.B2,203.9617843137255,100,36
135,LINK,51,2,SimpleCase,1.0005,M.E2,204.00119999999998,500,36
135,LINK,51,2,SimpleCase,1.0005,M.E2,204.00119999999998,500,37
141,LINK,53,2,SimpleCase,1.0005,M.K2,204.00149999999996,500,36
141,LINK,53,2,SimpleCase,1.0005,M.K2,204.00149999999996,500,37
161,LINK,99,2,SimpleCase,1.0005,M.EE2,204.06502978723404,500,27
167,LINK,97,2,SimpleCase,1.0005,M.KK2,204.11261111111108,500,27
187,LINK,42,2,SimpleCase,1.0005,M.EEE2,204.22071219512193,500,25
193,LINK,102,2,SimpleCase,1.0005,M.KKK2,204.25149999999996,500,26
142,LINK,53,2,SimpleCase,1.0005,M.L2,204.36199999999997,500,25
142,LINK,53,2,SimpleCase,1.0005,M.L2,204.36199999999997,500,26
213,LINK,88,2,SimpleCase,1.0005,M.EEEE2,204.39008888888887,500,27
147,LINK,50,2,SimpleCase,1.0005,M.Q2,204.43007142857138,500,28
147,LINK,50,2,SimpleCase,1.0005,M.Q2,204.43007142857138,500,29
173,LINK,96,2,SimpleCase,1.0005,M.QQ2,204.59240909090906,500,29
239,LINK,30,2,SimpleCase,1.0005,M.EEEEE2,204.72533793103446,500,28
199,LINK,91,2,SimpleCase,1.0005,M.QQQ2,204.79637179487176,500,29
136,LINK,51,2,SimpleCase,1.0005,M.F2,204.98169999999996,500,28
136,LINK,51,2,SimpleCase,1.0005,M.F2,204.98169999999996,500,29
154,LINK,100,2,SimpleCase,1.0005,M.X2,205.0848333333333,500,23
154,LINK,100,2,SimpleCase,1.0005,M.X2,205.0848333333333,500,24
225,LINK,33,2,SimpleCase,1.0005,M.QQQQ2,205.18899999999996,500,22
170,LINK,45,2,SimpleCase,1.0005,M.NN2,205.27422727272725,500,20
180,LINK,43,2,SimpleCase,1.0005,M.XX2,205.38245238095234,500,21
143,LINK,53,2,SimpleCase,1.0005,M.M2,205.40249999999995,500,21
143,LINK,53,2,SimpleCase,1.0005,M.M2,205.40249999999995,500,22
196,LINK,40,2,SimpleCase,1.0005,M.NNN2,205.56560256410253,500,23
251,LINK,78,2,SimpleCase,1.0005,M.QQQQQ2,205.69380769230764,500,23
206,LINK,89,2,SimpleCase,1.0005,M.XXX2,205.70420270270267,500,24
137,LINK,51,2,SimpleCase,1.0005,M.G2,206.02219999999997,500,20
137,LINK,51,2,SimpleCase,1.0005,M.G2,206.02219999999997,500,21
222,LINK,85,2,SimpleCase,1.0005,M.NNNN2,206.031803030303,500,21
158,LINK,48,2,SimpleCase,1.0001,M.BB2,206.12965957446806,100,20
232,LINK,31,2,SimpleCase,1.0005,M.XXXX2,206.3348333333333,500,18
184,LINK,94,2,SimpleCase,1.0001,M.BBB2,206.38295238095236,100,18
203,LINK,38,2,SimpleCase,1.0005,M.UUU2,206.4059054054054,500,19
210,LINK,37,2,SimpleCase,1.0001,M.BBBB2,206.77977777777775,100,17
248,LINK,27,2,SimpleCase,1.0005,M.NNNNN2,206.8476538461538,500,18
151,LINK,49,2,SimpleCase,1.0005,M.U2,207.16816666666662,500,14
151,LINK,49,2,SimpleCase,1.0005,M.U2,207.16816666666662,500,15
258,LINK,76,2,SimpleCase,1.0005,M.XXXXX2,207.16816666666662,500,16
236,LINK,82,2,SimpleCase,1.0001,M.BBBBB2,207.33533333333332,100,15
229,LINK,83,2,SimpleCase,1.0005,M.UUUU2,207.45211290322578,500,14
177,LINK,95,2,SimpleCase,1.0005,M.UU2,207.65266279069763,500,15
144,LINK,53,2,SimpleCase,1.0005,M.N2,208.00299999999993,500,14
144,LINK,53,2,SimpleCase,1.0005,M.N2,208.00299999999993,500,15
255,LINK,25,2,SimpleCase,1.0005,M.UUUUU2,209.33383333333333,500,6
138,LINK,52,2,SimpleCase,1.0005,M.H2,213.0005,500,1
138,LINK,52,2,SimpleCase,1.0005,M.H2,213.0005,500,2
164,LINK,46,2,SimpleCase,1.0005,M.HH2,214.33383333333333,500,1
190,LINK,92,2,SimpleCase,1.0005,M.HHH2,216.0005,500,0
216,LINK,35,2,SimpleCase,1.0005,M.HHHH2,218.6475588235294,500,0
242,LINK,80,2,SimpleCase,1.0005,M.HHHHH2,222.4290714285714,500,0
261,LINK,1,103,SimpleCase,1.0009,M.A,300,900,0
262,LINK,1,103,SimpleCase,1.0001,M.B,300,100,1
263,LINK,1,51,SimpleCase,1.0002,M.C,300,200,2
264,LINK,1,51,SimpleCase,1.0005,M.D,300,500,3
265,LINK,1,51,SimpleCase,1.0005,M.E,300,500,4
266,LINK,1,51,SimpleCase,1.0005,M.F,300,500,5
267,LINK,1,51,SimpleCase,1.0005,M.G,300,500,6
268,LINK,1,52,SimpleCase,1.0005,M.H,300,500,7
269,LINK,1,53,SimpleCase,1.0005,M.I,300,500,8
270,LINK,1,53,SimpleCase,1.0005,M.J,300,500,9
271,LINK,1,53,SimpleCase,1.0005,M.K,300,500,10
272,LINK,1,53,SimpleCase,1.0005,M.L,300,500,11
273,LINK,1,53,SimpleCase,1.0005,M.M,300,500,12
274,LINK,1,53,SimpleCase,1.0005,M.N,300,500,13
275,LINK,1,50,SimpleCase,1.0005,M.O,300,500,14
276,LINK,1,50,SimpleCase,1.0005,M.P,300,500,15
277,LINK,1,50,SimpleCase,1.0005,M.Q,300,500,16
278,LINK,1,101,SimpleCase,1.0005,M.R,300,500,17
279,LINK,1,49,SimpleCase,1.0005,M.S,300,500,18
280,LINK,1,49,SimpleCase,1.0005,M.T,300,500,19
281,LINK,1,49,SimpleCase,1.0005,M.U,300,500,20
282,LINK,1,100,SimpleCase,1.0005,M.V,300,500,21
283,LINK,1,100,SimpleCase,1.0005,M.W,300,500,22
284,LINK,1,100,SimpleCase,1.0005,M.X,300,500,23
285,LINK,1,48,SimpleCase,1.0005,M.Y,300,500,24
286,LINK,1,48,SimpleCase,1.0005,M.Z,300,500,25
287,LINK,1,48,SimpleCase,1.0009,M.AA,300,900,26
288,LINK,1,48,SimpleCase,1.0001,M.BB,300,100,27
289,LINK,1,99,SimpleCase,1.0002,M.CC,300,200,28
290,LINK,1,99,SimpleCase,1.0005,M.DD,300,500,29
291,LINK,1,99,SimpleCase,1.0005,M.EE,300,500,30
292,LINK,1,47,SimpleCase,1.0005,M.FF,300,500,31
293,LINK,1,98,SimpleCase,1.0005,M.GG,300,500,32
294,LINK,1,46,SimpleCase,1.0005,M.HH,300,500,33
295,LINK,1,97,SimpleCase,1.0005,M.II,300,500,34
296,LINK,1,97,SimpleCase,1.0005,M.JJ,300,500,35
297,LINK,1,97,SimpleCase,1.0005,M.KK,300,500,36
298,LINK,1,45,SimpleCase,1.0005,M.LL,300,500,37
299,LINK,1,45,SimpleCase,1.0005,M.MM,300,500,38
300,LINK,1,45,SimpleCase,1.0005,M.NN,300,500,39
301,LINK,1,96,SimpleCase,1.0005,M.OO,300,500,40
302,LINK,1,96,SimpleCase,1.0005,M.PP,300,500,41
303,LINK,1,96,SimpleCase,1.0005,M.QQ,300,500,42
304,LINK,1,44,SimpleCase,1.0005,M.RR,300,500,43
305,LINK,1,95,SimpleCase,1.0005,M.SS,300,500,44
306,LINK,1,95,SimpleCase,1.0005,M.TT,300,500,45
307,LINK,1,95,SimpleCase,1.0005,M.UU,300,500,46
308,LINK,1,43,SimpleCase,1.0005,M.VV,300,500,47
309,LINK,1,43,SimpleCase,1.0005,M.WW,300,500,48
310,LINK,1,43,SimpleCase,1.0005,M.XX,300,500,49
311,LINK,1,94,SimpleCase,1.0005,M.YY,300,500,50
312,LINK,1,94,SimpleCase,1.0005,M.ZZ,300,500,51
313,LINK,1,94,SimpleCase,1.0009,M.AAA,300,900,52
314,LINK,1,94,SimpleCase,1.0001,M.BBB,300,100,53
315,LINK,1,42,SimpleCase,1.0002,M.CCC,300,200,54
316,LINK,1,42,SimpleCase,1.0005,M.DDD,300,500,55
317,LINK,1,42,SimpleCase,1.0005,M.EEE,300,500,56
318,LINK,1,93,SimpleCase,1.0005,M.FFF,300,500,57
319,LINK,1,41,SimpleCase,1.0005,M.GGG,300,500,58
320,LINK,1,92,SimpleCase,1.0005,M.HHH,300,500,59
321,LINK,1,102,SimpleCase,1.0005,M.III,300,500,60
322,LINK,1,102,SimpleCase,1.0005,M.JJJ,300,500,61
323,LINK,1,102,SimpleCase,1.0005,M.KKK,300,500,62
324,LINK,1,40,SimpleCase,1.0005,M.LLL,300,500,63
325,LINK,1,40,SimpleCase,1.0005,M.MMM,300,500,64
326,LINK,1,40,SimpleCase,1.0005,M.NNN,300,500,65
327,LINK,1,91,SimpleCase,1.0005,M.OOO,300,500,66
328,LINK,1,91,SimpleCase,1.0005,M.PPP,300,500,67
329,LINK,1,91,SimpleCase,1.0005,M.QQQ,300,500,68
330,LINK,1,39,SimpleCase,1.0005,M.RRR,300,500,69
331,LINK,1,90,SimpleCase,1.0005,M.SSS,300,500,70
332,LINK,1,90,SimpleCase,1.0005,M.TTT,300,500,71
333,LINK,1,38,SimpleCase,1.0005,M.UUU,300,500,72
334,LINK,1,89,SimpleCase,1.0005,M.VVV,300,500,73
335,LINK,1,89,SimpleCase,1.0005,M.WWW,300,500,74
336,LINK,1,89,SimpleCase,1.0005,M.XXX,300,500,75
337,LINK,1,37,SimpleCase,1.0005,M.YYY,300,500,76
338,LINK,1,37,SimpleCase,1.0005,M.ZZZ,300,500,77
339,LINK,1,37,SimpleCase,1.0009,M.AAAA,300,900,78
340,LINK,1,37,SimpleCase,1.0001,M.BBBB,300,100,79
341,LINK,1,88,SimpleCase,1.0002,M.CCCC,300,200,80
342,LINK,1,88,SimpleCase,1.0005,M.DDDD,300,500,81
343,LINK,1,88,SimpleCase,1.0005,M.EEEE,300,500,82
344,LINK,1,36,SimpleCase,1.0005,M.FFFF,300,500,83
345,LINK,1,87,SimpleCase,1.0005,M.GGGG,300,500,84
346,LINK,1,35,SimpleCase,1.0005,M.HHHH,300,500,85
347,LINK,1,86,SimpleCase,1.0005,M.IIII,300,500,86
348,LINK,1,86,SimpleCase,1.0005,M.JJJJ,300,500,87
349,LINK,1,34,SimpleCase,1.0005,M.KKKK,300,500,88
350,LINK,1,85,SimpleCase,1.0005,M.LLLL,300,500,89
351,LINK,1,85,SimpleCase,1.0005,M.MMMM,300,500,90
352,LINK,1,85,SimpleCase,1.0005,M.NNNN,300,500,91
353,LINK,1,33,SimpleCase,1.0005,M.OOOO,300,500,92
354,LINK,1,33,SimpleCase,1.0005,M.PPPP,300,500,93
355,LINK,1,33,SimpleCase,1.0005,M.QQQQ,300,500,94
356,LINK,1,84,SimpleCase,1.0005,M.RRRR,300,500,95
357,LINK,1,32,SimpleCase,1.0005,M.SSSS,300,500,96
358,LINK,1,32,SimpleCase,1.0005,M.TTTT,300,500,97
359,LINK,1,83,SimpleCase,1.0005,M.UUUU,300,500,98
360,LINK,1,31,SimpleCase,1.0005,M.VVVV,300,500,99
361,LINK,1,31,SimpleCase,1.0005,M.WWWW,300,500,100
362,LINK,1,31,SimpleCase,1.0005,M.XXXX,300,500,101
363,LINK,1,82,SimpleCase,1.0005,M.YYYY,300,500,102
364,LINK,1,82,SimpleCase,1.0005,M.ZZZZ,300,500,103
365,LINK,1,82,SimpleCase,1.0009,M.AAAAA,300,900,104
366,LINK,1,82,SimpleCase,1.0001,M.BBBBB,300,100,105
367,LINK,1,30,SimpleCase,1.0002,M.CCCCC,300,200,106
368,LINK,1,30,SimpleCase,1.0005,M.DDDDD,300,500,107
369,LINK,1,30,SimpleCase,1.0005,M.EEEEE,300,500,108
370,LINK,1,81,SimpleCase,1.0005,M.FFFFF,300,500,109
371,LINK,1,29,SimpleCase,1.0005,M.GGGGG,300,500,110
372,LINK,1,80,SimpleCase,1.0005,M.HHHHH,300,500,111
373,LINK,1,28,SimpleCase,1.0005,M.IIIII,300,500,112
374,LINK,1,28,SimpleCase,1.0005,M.JJJJJ,300,500,113
375,LINK,1,79,SimpleCase,1.0005,M.KKKKK,300,500,114
376,LINK,1,27,SimpleCase,1.0005,M.LLLLL,300,500,115
377,LINK,1,27,SimpleCase,1.0005,M.MMMMM,300,500,116
378,LINK,1,27,SimpleCase,1.0005,M.NNNNN,300,500,117
379,LINK,1,78,SimpleCase,1.0005,M.OOOOO,300,500,118
380,LINK,1,78,SimpleCase,1.0005,M.PPPPP,300,500,119
381,LINK,1,78,SimpleCase,1.0005,M.QQQQQ,300,500,120
382,LINK,1,26,SimpleCase,1.0005,M.RRRRR,300,500,121
383,LINK,1,77,SimpleCase,1.0005,M.SSSSS,300,500,122
384,LINK,1,77,SimpleCase,1.0005,M.TTTTT,300,500,123
385,LINK,1,25,SimpleCase,1.0005,M.UUUUU,300,500,124
386,LINK,1,76,SimpleCase,1.0005,M.VVVVV,300,500,125
387,LINK,1,76,SimpleCase,1.0005,M.WWWWW,300,500,126
388,LINK,1,76,SimpleCase,1.0005,M.XXXXX,300,500,127
389,LINK,1,24,SimpleCase,1.0005,M.YYYYY,300,500,128
390,LINK,1,24,SimpleCase,1.0005,M.ZZZZZ,300,500,129
285,LINK,48,2,SimpleCase,1.0005,M.Y2,301.01752127659574,500,72
285,LINK,48,2,SimpleCase,1.0005,M.Y2,301.01752127659574,500,73
311,LINK,94,2,SimpleCase,1.0005,M.YY2,301.0195476190476,500,74
275,LINK,50,2,SimpleCase,1.0005,M.O2,301.0209081632653,500,75
275,LINK,50,2,SimpleCase,1.0005,M.O2,301.0209081632653,500,76
337,LINK,37,2,SimpleCase,1.0005,M.YYY2,301.0227222222222,500,77
301,LINK,96,2,SimpleCase,1.0005,M.OO2,301.02322727272724,500,78
327,LINK,91,2,SimpleCase,1.0005,M.OOO2,301.02614102564104,500,79
363,LINK,82,2,SimpleCase,1.0005,M.YYYY2,301.02716666666663,500,80
353,LINK,33,2,SimpleCase,1.0005,M.OOOO2,301.03175,500,81
389,LINK,24,2,SimpleCase,1.0005,M.YYYYY2,301.03528260869564,500,82
379,LINK,78,2,SimpleCase,1.0005,M.OOOOO2,301.03896153846154,500,83
269,LINK,53,2,SimpleCase,1.0005,M.I2,301.0605,500,84
269,LINK,53,2,SimpleCase,1.0005,M.I2,301.0605,500,85
295,LINK,97,2,SimpleCase,1.0005,M.II2,301.06716666666665,500,86
321,LINK,102,2,SimpleCase,1.0005,M.III2,301.0755,500,87
347,LINK,86,2,SimpleCase,1.0005,M.IIII2,301.0887352941176,500,88
263,LINK,51,2,SimpleCase,1.0002,M.C2,301.10020000000003,200,89
263,LINK,51,2,SimpleCase,1.0002,M.C2,301.10020000000003,200,90
289,LINK,99,2,SimpleCase,1.0002,M.CC2,301.1065829787234,200,91
373,LINK,28,2,SimpleCase,1.0005,M.IIIII2,301.1116111111111,500,92
315,LINK,42,2,SimpleCase,1.0002,M.CCC2,301.1221512195122,200,93
279,LINK,49,2,SimpleCase,1.0005,M.S2,301.1255,500,94
279,LINK,49,2,SimpleCase,1.0005,M.S2,301.1255,500,95
341,LINK,88,2,SimpleCase,1.0002,M.CCCC2,301.1390888888889,200,96
305,LINK,95,2,SimpleCase,1.0005,M.SS2,301.14003488372094,500,97
331,LINK,90,2,SimpleCase,1.0005,M.SSS2,301.15839473684207,500,98
367,LINK,30,2,SimpleCase,1.0002,M.CCCCC2,301.17261379310344,200,99
261,LINK,103,2,SimpleCase,1.0009,M.A2,301.1773705882353,900,100
261,LINK,103,2,SimpleCase,1.0009,M.A2,301.1773705882353,900,101
357,LINK,32,2,SimpleCase,1.0005,M.SSSS2,301.19404838709676,500,102
282,LINK,100,2,SimpleCase,1.0005,M.V2,301.2088333333333,500,103
282,LINK,100,2,SimpleCase,1.0005,M.V2,301.2088333333333,500,104
308,LINK,43,2,SimpleCase,1.0005,M.VV2,301.23859523809523,500,105
383,LINK,77,2,SimpleCase,1.0005,M.SSSSS2,301.2405,500,106
334,LINK,89,2,SimpleCase,1.0005,M.VVV2,301.27077027027025,500,107
360,LINK,31,2,SimpleCase,1.0005,M.VVVV2,301.3338333333333,500,108
298,LINK,45,2,SimpleCase,1.0005,M.LL2,301.4095909090909,500,109
386,LINK,76,2,SimpleCase,1.0005,M.VVVVV2,301.4171666666667,500,110
324,LINK,40,2,SimpleCase,1.0005,M.LLL2,301.46203846153844,500,111
350,LINK,85,2,SimpleCase,1.0005,M.LLLL2,301.54595454545455,500,112
376,LINK,27,2,SimpleCase,1.0005,M.LLLLL2,301.69280769230767,500,113
278,LINK,101,2,SimpleCase,1.0005,M.R2,302.0209081632653,500,77
278,LINK,101,2,SimpleCase,1.0005,M.R2,302.0209081632653,500,78
292,LINK,47,2,SimpleCase,1.0005,M.FF2,302.06571739130436,500,70
293,LINK,98,2,SimpleCase,1.0005,M.GG2,302.1091956521739,500,66
264,LINK,51,2,SimpleCase,1.0005,M.D2,302.1607,500,61
264,LINK,51,2,SimpleCase,1.0005,M.D2,302.1607,500,62
304,LINK,44,2,SimpleCase,1.0005,M.RR2,302.1632906976744,500,63
290,LINK,99,2,SimpleCase,1.0005,M.DD2,302.17091276595744,500,64
276,LINK,50,2,SimpleCase,1.0005,M.P2,302.18467346938775,500,63
